SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-22-2019,Single Family Residential,1613 Gulf Ave,Wilmington,CA,90744,520000,2,1.75,699 - Not Defined,1221,5836,1929,248,426,,Sold,,,http://www.redfin.com/CA/Wilmington/1613-Gulf-Ave-90744/home/7674480,CRMLS,PW19072617,N,Y,33.7952297,-118.2744287
PAST SALE,June-14-2019,Single Family Residential,1726 Ravenna Ave,Wilmington,CA,90744,520000,3,2.0,196 - East Wilmington,1373,5550,1929,225,379,,Sold,,,http://www.redfin.com/CA/Wilmington/1726-Ravenna-Ave-90744/home/7677983,CRMLS,RS19087747,N,Y,33.7980645,-118.2691187
PAST SALE,November-13-2019,Single Family Residential,1527 Ravenna Ave,Wilmington,CA,90744,550000,3,2.0,West Wilmington,1464,5550,1947,73,376,,Sold,,,http://www.redfin.com/CA/Wilmington/1527-Ravenna-Ave-90744/home/7678319,TheMLS,19-508390,N,Y,33.7938244,-118.2692672
PAST SALE,May-14-2019,Mobile/Manufactured Home,760 Lomita Blvd #143,Harbor City,CA,90710,189000,3,2.0,124 - Harbor City,1620,1372085,2005,256,117,,Sold,,,http://www.redfin.com/CA/Harbor-City/760-Lomita-Blvd-90710/unit-143/home/160535484,CRMLS,PW19039268,N,Y,33.7955085,-118.2868741
PAST SALE,May-18-2018,Condo/Co-op,25639 Pine Creek Ln,Wilmington,CA,90744,374500,2,2.0,195 - West Wilmington,1170,224687,1980,617,320,405,Sold,,,http://www.redfin.com/CA/Wilmington/25639-Pine-Creek-Ln-90744/home/7673992,CRMLS,PV18016955,N,Y,33.79182,-118.283758
PAST SALE,December-28-2018,Condo/Co-op,25603 Pine Creek Ln #48,Wilmington,CA,90744,340000,2,1.0,195 - West Wilmington,919,224687,1980,393,370,440,Sold,,,http://www.redfin.com/CA/Wilmington/25603-Pine-Creek-Ln-90744/unit-48/home/7674008,CRMLS,SB18220929,N,Y,33.79182,-118.283758
PAST SALE,,Single Family Residential,817 255th St W,Harbor City,CA,90710,638000,3,3.0,,1872,2371,,,341,,,,,http://www.redfin.com/CA/Harbor-City/817-255th-St-W-90710/home/143519840,,,N,Y,33.7929185,-118.289629
PAST SALE,March-23-2018,Condo/Co-op,1350 N Marine Ave #104,Wilmington,CA,90744,260000,2,2.0,195 - West Wilmington,964,24454,1983,673,270,225,Sold,,,http://www.redfin.com/CA/Wilmington/1350-N-Marine-Ave-90744/unit-104/home/7677426,CRMLS,SB18021243,N,Y,33.7904071,-118.264205
PAST SALE,May-6-2019,Single Family Residential,541 Mcdonald Ave,Wilmington,CA,90744,465000,3,2.0,195 - West Wilmington,1491,4828,1948,264,312,,Sold,,,http://www.redfin.com/CA/Wilmington/541-McDonald-Ave-90744/home/7676942,CRMLS,SB19044947,N,Y,33.7762926,-118.2715054
PAST SALE,December-28-2018,Condo/Co-op,1350 N Marine Ave #214,Wilmington,CA,90744,270000,2,2.0,West Wilmington,1018,24454,1983,393,265,255,Sold,,,http://www.redfin.com/CA/Wilmington/1350-N-Marine-Ave-90744/unit-214/home/7677449,TheMLS,18-401446,N,Y,33.7904071,-118.264205
PAST SALE,June-18-2018,Single Family Residential,621 W Denni St,Wilmington,CA,90744,405000,2,1.0,195 - West Wilmington,852,2105,1925,586,475,,Sold,,,http://www.redfin.com/CA/Wilmington/621-W-Denni-St-90744/home/7677656,CRMLS,PW18053395,N,Y,33.7847438,-118.2699181
PAST SALE,,Single Family Residential,1315 Pacific Coast Hwy,Wilmington,CA,90744,225000,1,1.0,,384,2003,1928,,586,,,,,http://www.redfin.com/CA/Wilmington/1315-Pacific-Coast-Hwy-90744/home/7680676,,,N,Y,33.79122,-118.2475005
PAST SALE,June-27-2019,Single Family Residential,1331 W Lowen St,Wilmington,CA,90744,485000,3,1.5,195 - West Wilmington,1090,4984,1929,212,445,,Sold,,,http://www.redfin.com/CA/Wilmington/1331-W-Lowen-St-90744/home/7674603,CRMLS,SB19107784,N,Y,33.7952122,-118.2791791
PAST SALE,July-2-2019,Condo/Co-op,25535 Pine Creek Ln,Wilmington,CA,90744,305000,1,1.0,195 - West Wilmington,849,224687,1980,207,359,440,Sold,,,http://www.redfin.com/CA/Wilmington/25535-Pine-Creek-Ln-90744/unit-7/home/7674030,CRMLS,DW19061894,N,Y,33.79182,-118.283758
PAST SALE,June-25-2019,Single Family Residential,25416 McCoy Ave,Harbor City,CA,90710,635990,3,2.5,124 - Harbor City,1757,2100,2018,214,362,127,Sold,,,http://www.redfin.com/CA/Harbor-City/25416-McCoy-Ave-90710/home/143519836,CRMLS,PW19039746,N,Y,33.7928746,-118.2898869
PAST SALE,,Single Family Residential,1531 N Banning Blvd,Wilmington,CA,90744,435000,3,1.0,,1044,5411,1930,,417,,,,,http://www.redfin.com/CA/Wilmington/1531-N-Banning-Blvd-90744/home/7678871,,,N,Y,33.7944539,-118.2600193
PAST SALE,,Single Family Residential,1219 W F St,Wilmington,CA,90744,430000,2,1.0,,998,4231,1941,,431,,,,,http://www.redfin.com/CA/Wilmington/1219-W-F-St-90744/home/7676203,,,N,Y,33.7764561,-118.2773063
PAST SALE,July-18-2019,Single Family Residential,1315 Gulf Ave,Wilmington,CA,90744,280000,2,1.0,195 - West Wilmington,825,5329,1926,191,339,,Sold,,,http://www.redfin.com/CA/Wilmington/1315-Gulf-Ave-90744/home/7675208,CRMLS,PW19169987,N,Y,33.7890206,-118.2740633
PAST SALE,October-4-2019,Multi-Family (2-4 Unit),1116 N Wilmington Blvd,Wilmington,CA,90744,475000,2,2.0,195 - West Wilmington,1025,8010,1950,113,463,,Sold,,,http://www.redfin.com/CA/Wilmington/1116-N-Wilmington-Blvd-90744/home/7675754,CRMLS,PW19199964,N,Y,33.7849509,-118.2742917
PAST SALE,December-26-2019,Single Family Residential,624 Gulf Ave,Wilmington,CA,90744,375000,2,1.0,195 - West Wilmington,964,6207,1941,30,389,,Sold,,,http://www.redfin.com/CA/Wilmington/624-Gulf-Ave-90744/home/7676414,CRMLS,PW19193833,N,Y,33.7773514,-118.2724532
PAST SALE,August-8-2018,Single Family Residential,24718 Marine Ave,Carson,CA,90745,485000,3,2.0,139 - South Carson,1246,5136,1958,535,389,,Sold,,,http://www.redfin.com/CA/Carson/24718-Marine-Ave-90745/home/7668650,CRMLS,SB18153527,N,Y,33.801277,-118.2647906
PAST SALE,June-28-2019,Single Family Residential,1746 N Marine Ave,Wilmington,CA,90744,472000,2,1.0,195 - West Wilmington,1284,6108,1930,211,368,,Sold,,,http://www.redfin.com/CA/Wilmington/1746-N-Marine-Ave-90744/home/7678057,CRMLS,SB19128382,N,Y,33.7986636,-118.2649733
PAST SALE,April-26-2019,Single Family Residential,1718 Eudora Ave,Wilmington,CA,90744,505000,3,2.0,195 - West Wilmington,1236,4998,1955,274,409,,Sold,,,http://www.redfin.com/CA/Wilmington/1718-Eudora-Ave-90744/home/7674270,CRMLS,SW19058442,N,Y,33.79721,-118.2805036
PAST SALE,,Single Family Residential,1365 W Q St,Wilmington,CA,90744,395000,3,1.0,,1182,4936,1947,,334,,,,,http://www.redfin.com/CA/Wilmington/1365-W-Q-St-90744/home/7674668,,,N,Y,33.7942802,-118.2801839
PAST SALE,,Single Family Residential,815 255th St W,Harbor City,CA,90710,625000,3,3.0,,1872,2506,,,334,,,,,http://www.redfin.com/CA/Harbor-City/815-255th-St-W-90710/home/143519839,,,N,Y,33.7929182,-118.2895056
PAST SALE,June-28-2019,Single Family Residential,817 Georgia,Harbor City,CA,90710,624990,3,2.5,124 - Harbor City,1683,2100,2018,211,371,127,Sold,,,http://www.redfin.com/CA/Harbor-City/817-Georgia-Dr-90710/home/143519834,CRMLS,PW18225615,N,Y,33.793292,-118.289592
PAST SALE,May-3-2019,Condo/Co-op,25583 Pine Creek Ln,Wilmington,CA,90744,369000,2,1.5,195 - West Wilmington,1170,224687,1980,267,315,440,Sold,,,http://www.redfin.com/CA/Wilmington/25583-Pine-Creek-Ln-90744/home/7674018,CRMLS,PW18226420,N,Y,33.79182,-118.283758
PAST SALE,September-7-2018,Single Family Residential,1020 W Q St,Wilmington,CA,90744,420000,3,2.0,195 - West Wilmington,1109,6746,1956,505,379,,Sold,,,http://www.redfin.com/CA/Wilmington/1020-W-Q-St-90744/home/7674820,CRMLS,PW18210355,N,Y,33.7940638,-118.2758904
PAST SALE,August-2-2018,Single Family Residential,1632 Ravenna Ave,Wilmington,CA,90744,485000,3,1.75,195 - West Wilmington,1184,5549,1929,541,410,,Sold,,,http://www.redfin.com/CA/Wilmington/1632-Ravenna-Ave-90744/home/7678196,CRMLS,PW18155368,N,Y,33.7960707,-118.2689474
PAST SALE,October-25-2018,Single Family Residential,1561 Island Ave,Wilmington,CA,90744,525000,3,2.0,West Wilmington,1499,5536,1954,457,350,,Sold,,,http://www.redfin.com/CA/Wilmington/1561-Island-Ave-90744/home/7678368,TheMLS,18-390898,N,Y,33.7948865,-118.2675771
PAST SALE,June-28-2019,Condo/Co-op,1350 N Marine Ave #210,Wilmington,CA,90744,290000,2,2.0,195 - West Wilmington,964,24454,1983,211,301,255,Sold,,,http://www.redfin.com/CA/Wilmington/1350-N-Marine-Ave-90744/unit-210/home/7677445,CRMLS,AR19088479,N,Y,33.7904071,-118.264205
PAST SALE,July-12-2019,Single Family Residential,1327 Gulf Ave,Wilmington,CA,90744,429900,3,1.0,195 - West Wilmington,924,5329,1960,197,465,,Sold,,,http://www.redfin.com/CA/Wilmington/1327-Gulf-Ave-90744/home/7675205,CRMLS,SB19134663,N,Y,33.7893793,-118.2741304
PAST SALE,August-8-2019,Condo/Co-op,25429 Pine Creek Ln,Wilmington,CA,90744,322000,2,1.0,195 - West Wilmington,919,121951,1981,170,350,440,Sold,,,http://www.redfin.com/CA/Wilmington/25429-Pine-Creek-Ln-90744/home/7674147,CRMLS,SB19078305,N,Y,33.7922018,-118.2844299
PAST SALE,May-22-2019,Condo/Co-op,25323 Pine Creek Ln,Wilmington,CA,90744,348000,2,1.0,195 - West Wilmington,919,184896,1980,248,379,440,Sold,,,http://www.redfin.com/CA/Wilmington/25323-Pine-Creek-Ln-90744/home/7674105,CRMLS,RS19049924,N,Y,33.7922018,-118.2844299
PAST SALE,September-17-2019,Single Family Residential,1516 Ravenna Ave,Wilmington,CA,90744,517000,2,2.0,195 - West Wilmington,1214,5550,1929,130,426,,Sold,,,http://www.redfin.com/CA/Wilmington/1516-Ravenna-Ave-90744/home/7678335,CRMLS,PV19195280,N,Y,33.7935881,-118.2687647
PAST SALE,November-6-2019,Multi-Family (5+ Unit),1443 N Wilmington Blvd,Wilmington,CA,90744,700000,0,8.0,195 - West Wilmington,3316,5829,1965,80,211,,Sold,,,http://www.redfin.com/CA/Wilmington/1443-N-Wilmington-Blvd-90744/home/7674784,CRMLS,NP19212683,N,Y,33.7918614,-118.2753879
PAST SALE,,Single Family Residential,415 E Q St,Wilmington,CA,90744,489000,3,2.0,,1157,5318,1960,,423,,,,,http://www.redfin.com/CA/Wilmington/415-E-Q-St-90744/home/7679221,,,N,Y,33.7957941,-118.2590806
PAST SALE,November-26-2019,Single Family Residential,1635 N Banning Blvd,Wilmington,CA,90744,440000,3,1.0,196 - East Wilmington,912,5412,1955,60,482,,Sold,,,http://www.redfin.com/CA/Wilmington/1635-N-Banning-Blvd-90744/home/7678836,CRISNet,SR19272290,N,Y,33.7966279,-118.2600856
PAST SALE,December-6-2019,Single Family Residential,607 W Sandison St,Wilmington,CA,90744,405000,2,3.0,699 - Not Defined,1406,3293,1920,50,288,,Sold,,,http://www.redfin.com/CA/Wilmington/607-W-Sandison-St-90744/home/7678276,CRMLS,DW19238435,N,Y,33.7931529,-118.270353
PAST SALE,December-31-2018,Mobile/Manufactured Home,1000 Figueroa St #52,Wilmington,CA,90744,100000,3,1.0,699 - Not Defined,,,1971,390,,826,Sold,,,http://www.redfin.com/CA/Wilmington/1000-S-Figueroa-St-90744/unit-52/home/40482306,CRMLS,RS18212204,N,Y,33.78222,-118.279066
PAST SALE,,Single Family Residential,1319 W E St,Wilmington,CA,90744,395000,3,1.0,,1089,6620,1944,,363,,,,,http://www.redfin.com/CA/Wilmington/1319-W-E-St-90744/home/7676831,,,N,Y,33.7749455,-118.2785396
PAST SALE,February-6-2019,Single Family Residential,716 Hawaiian Ave,Wilmington,CA,90744,452500,3,2.0,195 - West Wilmington,1776,8258,1953,353,255,,Sold,,,http://www.redfin.com/CA/Wilmington/716-Hawaiian-Ave-90744/home/7676291,CRMLS,PW18294393,N,Y,33.7783574,-118.2764385
PAST SALE,July-3-2018,Single Family Residential,525 W Opp St,Wilmington,CA,90744,340000,2,1.0,195 - West Wilmington,768,1812,1923,571,443,,Sold,,,http://www.redfin.com/CA/Wilmington/525-W-Opp-St-90744/home/7677887,CRMLS,PW18100803,N,Y,33.7827541,-118.2686937
PAST SALE,,Single Family Residential,1214 Ronan Ave,Wilmington,CA,90744,600000,1,1.0,,894,5334,1926,,671,,,,,http://www.redfin.com/CA/Wilmington/1214-Ronan-Ave-90744/home/7675332,,,N,Y,33.787034,-118.272314
PAST SALE,October-9-2019,Single Family Residential,911 Island Ave,Wilmington,CA,90744,550000,3,2.0,196 - East Wilmington,1480,7492,1918,108,372,,Sold,,,http://www.redfin.com/CA/Wilmington/911-Island-Ave-90744/home/7676680,CRMLS,PV19213989,N,Y,33.7815328,-118.2668919
PAST SALE,,Single Family Residential,1102 W M St,Wilmington,CA,90744,415000,2,1.0,,1280,5852,1926,,324,,,,,http://www.redfin.com/CA/Wilmington/1102-W-M-St-90744/home/7675477,,,N,Y,33.7884816,-118.2763928
PAST SALE,May-16-2019,Multi-Family (2-4 Unit),327 W D St,Wilmington,CA,90744,440000,0,4.0,699 - Not Defined,1981,4799,1939,254,222,,Sold,,,http://www.redfin.com/CA/Wilmington/327-W-D-St-90744/home/7677189,CRMLS,SB18275543,N,Y,33.7742249,-118.2656129
PAST SALE,December-17-2019,Single Family Residential,1006 N Neptune Ave,Wilmington,CA,90744,362000,1,1.0,195 - West Wilmington,841,3560,1952,39,430,,Sold,,,http://www.redfin.com/CA/Wilmington/1006-N-Neptune-Ave-90744/home/7677889,CRMLS,SB19175610,N,Y,33.7828579,-118.2689221
PAST SALE,,Single Family Residential,1001 King Ave,Wilmington,CA,90744,520000,3,2.0,,2260,7191,1955,,230,,,,,http://www.redfin.com/CA/Wilmington/1001-King-Ave-90744/home/7675944,,,N,Y,33.7823283,-118.2760492
PAST SALE,September-17-2019,Single Family Residential,1107 W I St,Wilmington,CA,90744,455000,2,1.0,699 - Not Defined,812,6281,1950,130,560,,Sold,,,http://www.redfin.com/CA/Wilmington/1107-W-I-St-90744/home/7676127,CRMLS,PW19149943,N,Y,33.7808319,-118.2759066
PAST SALE,March-6-2019,Single Family Residential,1302 E Colon St,Wilmington,CA,90744,465000,3,2.0,699 - Not Defined,1444,2500,1985,325,322,,Sold,,,http://www.redfin.com/CA/Wilmington/1302-E-Colon-St-90744/home/7680674,CRMLS,CV19019028,N,Y,33.7914444,-118.2480111
PAST SALE,October-2-2018,Multi-Family (2-4 Unit),1305 E M St,Wilmington,CA,90744,460000,3,2.0,196 - East Wilmington,1324,4812,1963,480,347,,Sold,,,http://www.redfin.com/CA/Wilmington/1305-E-M-St-90744/home/7680046,CRMLS,SB18104837,N,Y,33.7894334,-118.2477372
PAST SALE,May-22-2019,Single Family Residential,1208 Cary Ave,Wilmington,CA,90744,608000,3,1.75,196 - East Wilmington,1768,7513,1950,248,344,,Sold,,,http://www.redfin.com/CA/Wilmington/1208-Cary-Ave-90744/home/7678999,CRMLS,PV19075189,N,Y,33.7873494,-118.2568879
PAST SALE,,Single Family Residential,928 E Robidoux St,Wilmington,CA,90744,288000,2,1.0,,784,5761,1923,,367,,,,,http://www.redfin.com/CA/Wilmington/928-E-Robidoux-St-90744/home/7679722,,,N,Y,33.7881021,-118.2509492
PAST SALE,June-3-2019,Condo/Co-op,1049 Pioneer Ave,Wilmington,CA,90744,330000,3,1.75,196 - East Wilmington,1075,5763,2001,236,307,180,Sold,,,http://www.redfin.com/CA/Wilmington/1049-N-Pioneer-Ave-90744/home/8127705,CRMLS,SB18254345,N,Y,33.784996,-118.248555
PAST SALE,August-30-2019,Condo/Co-op,1020 Flint Ave,Wilmington,CA,90744,340000,3,1.0,196 - East Wilmington,1075,,2001,148,316,180,Sold,,,http://www.redfin.com/CA/Wilmington/1020-N-Flint-Ave-90744/home/8127721,CRMLS,SB19141398,N,Y,33.783986,-118.249224
PAST SALE,October-31-2019,Multi-Family (2-4 Unit),1410 E L St,Wilmington,CA,90744,525000,3,3.0,196 - East Wilmington,1440,5398,1939,86,365,,Sold,,,http://www.redfin.com/CA/Wilmington/1410-E-L-St-90744/home/8139607,CRMLS,PV19215864,N,Y,33.78734,-118.246189
PAST SALE,January-15-2020,Single Family Residential,1048 Mcfarland Ave,Wilmington,CA,90744,588000,3,2.0,196 - East Wilmington,1673,7497,2001,10,351,,Sold,,,http://www.redfin.com/CA/Wilmington/1048-McFarland-Ave-90744/home/7679799,CRMLS,IG19218800,N,Y,33.7845055,-118.2525024
PAST SALE,July-26-2019,Single Family Residential,24724 Broad Ave,Wilmington,CA,90744,665000,3,2.5,196 - East Wilmington,2277,7095,1947,183,292,,Sold,,,http://www.redfin.com/CA/Wilmington/24724-Broad-Ave-90744/home/7668026,CRMLS,OC19141242,N,Y,33.8012587,-118.2619585
PAST SALE,December-2-2019,Single Family Residential,24722 Lakme Ave,Wilmington,CA,90744,539000,3,1.0,195 - West Wilmington,1003,4999,1944,54,537,,Sold,,,http://www.redfin.com/CA/Wilmington/24722-Lakme-Ave-90744/home/7668120,CRMLS,SB19231828,N,Y,33.801391,-118.260893
PAST SALE,November-20-2019,Single Family Residential,1441 Mcdonald Ave,Wilmington,CA,90744,510000,3,2.0,195 - West Wilmington,1689,6868,1960,66,302,,Sold,,,http://www.redfin.com/CA/Wilmington/1441-McDonald-Ave-90744/home/7674965,CRMLS,PW19239210,N,Y,33.7920165,-118.2721961
PAST SALE,December-6-2019,Single Family Residential,1531 Gulf Ave,Wilmington,CA,90744,440000,2,1.0,195 - West Wilmington,1157,5437,1936,50,380,,Sold,,,http://www.redfin.com/CA/Wilmington/1531-Gulf-Ave-90744/home/7674838,CRMLS,PV19225663,N,Y,33.7936474,-118.2743374
PAST SALE,February-1-2018,Multi-Family (2-4 Unit),1411 Lagoon Ave,Wilmington,CA,90744,480000,3,2.0,195 - West Wilmington,1536,5549,1926,723,313,,Sold,,,http://www.redfin.com/CA/Wilmington/1411-Lagoon-Ave-90744/home/7678569,CRMLS,DW17268621,N,Y,33.791384,-118.268186
PAST SALE,March-23-2018,Single Family Residential,1122 E Anaheim St,Wilmington,CA,90744,297000,0,,East Wilmington,1508,4800,1922,673,197,,Sold,,,http://www.redfin.com/CA/Wilmington/1122-E-Anaheim-St-90744/home/7679659,TheMLS,17-248776,N,Y,33.7805155,-118.248528
PAST SALE,November-22-2019,Single Family Residential,940 E Denni St,Wilmington,CA,90744,475000,3,2.0,196 - East Wilmington,1339,6998,1949,64,355,,Sold,,,http://www.redfin.com/CA/Wilmington/940-E-Denni-St-90744/home/7679801,CRMLS,SB19140066,N,Y,33.7850919,-118.2509492
PAST SALE,,Multi-Family (2-4 Unit),1216 N Watson Ave,Wilmington,CA,90744,370000,2,2.0,,1080,5122,1928,,343,,,,,http://www.redfin.com/CA/Wilmington/1216-N-Watson-Ave-90744/home/7679953,,,N,Y,33.787844,-118.2476847
PAST SALE,October-3-2019,Single Family Residential,1211 N Fries Ave,Wilmington,CA,90744,570000,3,2.0,195 - West Wilmington,1608,7109,2001,114,354,,Sold,,,http://www.redfin.com/CA/Wilmington/1211-N-Fries-Ave-90744/home/7677509,CRMLS,DW19200826,N,Y,33.787326,-118.2657042
PAST SALE,November-16-2018,Single Family Residential,1332 Hyatt Ave,Wilmington,CA,90744,400000,2,1.25,699 - Not Defined,892,6697,1948,435,448,,Sold,,,http://www.redfin.com/CA/Wilmington/1332-Hyatt-Ave-90744/home/7679690,CRMLS,TR18164015,N,Y,33.7903597,-118.2547865
